PowerLevel	Top Item
130	Frisky Bitz
35	Shopping Box (Large)
0	Rubber Ball (Red)
75	Ping-Pong Ball
40	Ping-Pong Ball
130	Ping-Pong Ball
80	Shopping Box (Large)
0	Shopping Box (Large)
45	Toy Capsule
0	Toy Capsule
70	Rubber Ball (Red)
170	Toy Capsule
150	Cushion (Beige)
180	Shopping Box (Large)
40	Cushion (Beige)
90	Rubber Ball (Red)
120	Shopping Box (Large)
50	Toy Capsule
75	Toy Capsule
0	Cushion (Beige)
80	Rubber Ball (Red)
75	Toy Capsule
40	Toy Capsule
130	Toy Capsule
0	Shopping Box (Large)
70	Shopping Box (Large)
170	Ping-Pong Ball
40	Rubber Ball (Red)
120	Tunnel (T Piece)
50	Shopping Box (Large)
75	Ping-Ping Ball
0	Shopping Box (Large)
80	Cushion (Beige)
130	Rubber Ball (Red)
0	Ping-Pong Ball
50	Rubber Ball (Red)
80	Toy Capsule
